Document Date,Document Number,Type,Brakes Code,Product / Ingredient,Qty Case,Qty Split,Unit Price,VAT Rate,Net Value,Category,Subcategory,PO,Source,Credit Ref Invoice
2025-12-16,9335302176,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,11.45,0.00%,22.9,Yoghurt & milk,Dairy milk,EC25531725,Invoice CSV,
2025-12-16,9335302176,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.77,0.00%,15.77,Yoghurt & milk,Dairy yoghurt,EC25531725,Invoice CSV,
2025-12-18,9335304394,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.45,0.00%,34.35,Yoghurt & milk,Dairy milk,EC25563862,Invoice CSV,
2025-12-18,9335304394,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,3,,15.77,0.00%,47.31,Yoghurt & milk,Dairy yoghurt,EC25563862,Invoice CSV,
2025-12-19,9335305368,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,3,,11.45,0.00%,34.35,Yoghurt & milk,Dairy milk,EC25602526,Invoice CSV,
2025-12-19,9335305368,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,15.77,0.00%,31.54,Yoghurt & milk,Dairy yoghurt,EC25602526,Invoice CSV,
2025-12-20,9335306089,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,11.45,0.00%,45.8,Yoghurt & milk,Dairy milk,EC25620311,Invoice CSV,
2025-12-20,9335306089,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,2,,12.59,0.00%,25.18,Yoghurt & milk,Dairy yoghurt,EC25620311,Invoice CSV,
2026-01-08,9335312652,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,10.71,0.00%,10.71,Yoghurt & milk,Dairy milk,EC25629965,Invoice CSV,
2026-01-08,9335312652,INVOICE,133503,Llaeth Mix Bio Live Yogurt       12x125g,1,,5.61,0.00%,5.61,Yoghurt & milk,Dairy yoghurt,EC25629965,Invoice CSV,
2026-01-13,9335315267,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,10.71,0.00%,21.42,Yoghurt & milk,Dairy milk,EC25811541,Invoice CSV,
2026-01-15,9335317134,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,10.71,0.00%,21.42,Yoghurt & milk,Dairy milk,EC25868399,Invoice CSV,
2026-01-15,9335317134,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.77,0.00%,15.77,Yoghurt & milk,Dairy yoghurt,EC25868399,Invoice CSV,
2026-01-17,9335318875,INVOICE,74550,Brakes Low Fat Natural Yoghurt       2kg,4,,7.77,0.00%,31.08,Yoghurt & milk,Dairy yoghurt,EC25906526,Invoice CSV,
2026-01-17,9335318875,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,6,,10.71,0.00%,64.26,Yoghurt & milk,Dairy milk,EC25906526,Invoice CSV,
2026-01-17,9335318875,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,2,,15.77,0.00%,31.54,Yoghurt & milk,Dairy yoghurt,EC25906526,Invoice CSV,
2026-01-29,9335326403,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,4,,10.71,0.00%,42.84,Yoghurt & milk,Dairy milk,EC25944031,Invoice CSV,
2026-01-29,9335326403,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.54,0.00%,6.54,Yoghurt & milk,Dairy yoghurt,EC25944031,Invoice CSV,
2026-01-29,9335326403,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,2,,12.59,0.00%,25.18,Yoghurt & milk,Dairy yoghurt,EC25944031,Invoice CSV,
2026-01-29,9335326403,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.77,0.00%,15.77,Yoghurt & milk,Dairy yoghurt,EC25944031,Invoice CSV,
2026-02-05,9335331131,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,10.71,0.00%,21.42,Yoghurt & milk,Dairy milk,EC26139291,Invoice CSV,
2026-02-12,9335336483,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,10.71,0.00%,21.42,Yoghurt & milk,Dairy milk,EC26263213,Invoice CSV,
2026-02-12,9335336483,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.59,0.00%,12.59,Yoghurt & milk,Dairy yoghurt,EC26263213,Invoice CSV,
2026-02-12,9335336483,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.77,0.00%,15.77,Yoghurt & milk,Dairy yoghurt,EC26263213,Invoice CSV,
2026-02-14,9335337887,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.54,0.00%,6.54,Yoghurt & milk,Dairy yoghurt,DELIVER BEFORE11A,Invoice CSV,
2026-02-16,5509020113,CREDIT,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.54,0.00%,-6.54,Yoghurt & milk,Dairy yoghurt,,Credit PDF,9335337887
2026-02-19,9335340182,INVOICE,70219,Brakes Whole Milk (Blue)      RT 1x2.27L,12,,2.87,0.00%,34.44,Yoghurt & milk,Dairy milk,EC26416761,Invoice CSV,
2026-02-19,9335340182,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,1,,10.71,0.00%,10.71,Yoghurt & milk,Dairy milk,EC26416761,Invoice CSV,
2026-02-19,9335340182,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.54,0.00%,6.54,Yoghurt & milk,Dairy yoghurt,EC26416761,Invoice CSV,
2026-02-24,9335342509,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,10.71,0.00%,21.42,Yoghurt & milk,Dairy milk,EC26507700,Invoice CSV,
2026-02-24,9335342509,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.59,0.00%,12.59,Yoghurt & milk,Dairy yoghurt,EC26507700,Invoice CSV,
2026-02-24,9335342509,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.77,0.00%,15.77,Yoghurt & milk,Dairy yoghurt,EC26507700,Invoice CSV,
2026-02-26,9335344352,INVOICE,134989,The CC Natural Coconut Yoghurt     1x1Kg,3,,6.83,0.00%,20.49,Yoghurt & milk,Plant yoghurt (non-Alpro),EC26539326,Invoice CSV,
2026-02-26,9335344352,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.54,0.00%,6.54,Yoghurt & milk,Dairy yoghurt,EC26539326,Invoice CSV,
2026-02-26,9335344352,INVOICE,114931,Wholesome Farms Greek Style Yogurt 1x5kg,1,,15.77,0.00%,15.77,Yoghurt & milk,Dairy yoghurt,EC26539326,Invoice CSV,
2026-03-07,9335351064,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,10.71,0.00%,21.42,Yoghurt & milk,Dairy milk,EC26589563,Invoice CSV,
2026-03-12,9335354216,INVOICE,70325,Brakes Whole Milk (Blue)     RT  6x2.27L,2,,10.71,0.00%,21.42,Yoghurt & milk,Dairy milk,EC26733841,Invoice CSV,
2026-03-12,9335354216,INVOICE,31526,Ubley Fruit N Crm Yogurt Mixd    12x150g,1,,6.54,0.00%,6.54,Yoghurt & milk,Dairy yoghurt,EC26733841,Invoice CSV,
2026-03-12,9335354216,INVOICE,148660,Ubley Low Fat Natural Yogurt      1x5kg,1,,12.59,0.00%,12.59,Yoghurt & milk,Dairy yoghurt,EC26733841,Invoice CSV,
